STR_CLS,d
05,2.433823035456204
05,6.288287344302593
05,8.583139992091205
05,9.02620141250376
05,8.02478744007326
05,6.256981944023062
05,3.9983518077286577
05,1.7397216710312344
05,0.932935140383233
05,0.8279366486713521
05,0.06439309942490876
05,0.39222010284947667
05,0.02259091748283604
05,0.4374019378151495
05,0.5634518277655041
05,0.6505342252760422
05,0.7376166232552015
05,0.8246990212240789
05,0.9117814187449018
05,1.256045995550837
05,1.6813474176225682
05,2.1066488396942997
05,2.531950261766037
05,2.957251683827484
05,3.3825531058992144
05,3.807854527970946
05,4.233155950042684
05,4.314898836889168
05,3.957484452611125
05,3.6000700687914122
05,3.242655684513369
05,2.8852413006936684
05,2.527826916415613
05,2.435147184943709
05,2.5565757500607345
05,2.6780043151674935
05,2.799432880284519
05,2.6124951174692224
05,2.365514028013441
04,9.99976981737711
04,9.999803357260461
04,9.999836896747372
04,9.999870436234286
04,9.99990397611764
04,9.997362337952072
04,9.99991807673204
04,9.999816884188766
04,9.99971569164551
04,9.999614499498085
04,9.999513306954825
04,9.999412114411559
04,9.999310922264131
04,9.99920972972087
04,9.999108537208265
04,9.999536397222375
04,9.999452584763628
04,9.999368771873941
04,9.999284959385704
04,9.999201146525525
04,9.99911733403728
04,9.999033521147602
04,9.99894970828743
04,9.998865895799181
04,9.998782082909504
04,9.91231494854759
04,9.563653353149405
04,9.214991757721343
04,9.550315689336273
04,9.968992562182649
04,9.99660598728906
04,9.996848169540666
04,9.997090351443722
04,9.845420777514823
04,9.511977235462497
04,9.178533693410174
04,8.84509015135785
04,8.815363776794209
04,8.98238214827338
04,9.149400519386957
04,9.31641889053658
04,9.483437262015752
04,9.650455633129326
04,9.817474004278946
04,9.984492375392522
04,9.999931280241025
04,9.99993507190442
04,9.999938863604052
04,6.495959883467989
04,9.99994644736772
04,9.999950239067351
04,9.999954030766984
04,9.999957822466616
04,9.999961614530648
04,9.999965406230281
04,9.999995617709548
04,9.999994251549802
04,9.999992885791524
04,9.999991519667878
04,9.999990153544216
04,9.999988787749851
04,9.999987421626194
04,9.99998605550254
04,9.999984689744261
05,0.5354606878467766
05,0.5332256311216844
05,0.530990574779629
05,0.5287555184044425
05,0.5265204620623869
05,0.10923346114858963
05,0.6234920680896118
05,0.7213869499165387
05,0.8192818317434586
05,0.9171767135703854
05,1.015071595397309
05,1.049719366078311
05,1.026171242896207
05,1.0026231200957991
05,0.9790749969136953
05,0.9555268737315914
05,0.9319787509311834
05,0.9084306277490796
05,0.8848825049486715
05,0.8613343817665677
05,0.8377862585844496
05,0.814238135784027
05,0.7906900126019376
05,0.7671418898015151
05,0.7435937666527543
05,0.7200456434706649
05,0.6964975206702424
05,0.672949397488153
05,0.6494012746877305
05,0.6258531515056411
05,0.6023050287052186
05,0.5787569055231292
05,0.555208782341011
05,0.5316606595406461
05,0.5081125363584992
05,0.4845644135581054
05,0.46101629037601605
05,0.4374681671939266
05,0.41392004439347535
05,0.390371921211386
05,0.3668237984109922
05,0.3432756752622314
05,0.31972755208008447
05,0.29617942927969076
05,0.27263130609760133
05,0.24908318329720763
05,0.22553506011506066
05,0.20198693693297123
05,0.17843881413257756
05,0.15489069095048813
05,0.1313425681500369
05,0.10779444496794748
05,0.08424632216755379
05,0.060698198985464365
05,0.03715007580331738
05,0.013601953002923703
05,2.5053805077799567e-10
05,2.0247055810243784e-10
