EDGE_UID,US_NODE,DS_NODE,TIER,LEN_M,SRC,CONFIDENCE,STAGE,QADF_M3D,N_PROP,QINF_LS,PF,PF_METH,QPK_LS,UPSTR_KM,ON_WADI_M,ON_DUAL_M,CROSS_ID,DN,MATERIAL,SLOPE_LAID,SLOPE_MIN,GRAD_BY,SIZED_BY,CLEAN_BY,TAU_PA,INV_UP,INV_DN,US_DEPTH,DS_DEPTH,COVER_US,COVER_DN,V_PK_MS,DOD_PK,RET_MIN,PAST_CAP,CAP_EXIT,CAP_LEN_M,TIE_TYPE,PACKAGE,PHASE
E0020195,N0020442,N0020443,trunk main,60.5614840054047,main_pipe,drafted,s5c_flows,11684.0253,15289.896,2.070786,1.9682,merrimack,268.232711,248.4943,0.0,0.0,,900,GRP,0.15,0.075,uniform,minimum,velocity,1.0,362.64643312437414,362.555590898366,4.396352520157109,3.184551923899619,3.4463525201571086,2.2345519238996188,1.0179612190775902,0.4324029903229196,0.991548644329849,0,,0.0,none,P382,1
E0020196,N0020443,N0020444,trunk main,4.438515994451153,main_pipe,drafted,s5c_flows,11684.0253,15289.896,2.071291,1.9682,merrimack,268.233216,248.5549,0.0,0.0,,900,GRP,0.95,0.075,table11,minimum,velocity,1.0,362.555590898366,362.51342499641873,3.184551923899619,3.1593350133468903,2.2345519238996188,2.20933501334689,2.004205553493561,0.2633732513871918,0.03691001975582718,0,,0.0,none,P382,1
E0020197,N0020444,N0020445,trunk main,62.51228299027714,main_pipe,drafted,s5c_flows,11684.0253,15289.896,2.071328,1.9682,merrimack,268.233253,248.5593,0.0,0.0,,900,GRP,0.1,0.075,table11,minimum,velocity,1.0,362.51342499641873,362.45091271342847,3.1593350133468903,4.32176184711841,2.20933501334689,3.3717618471184094,0.8734835910949634,0.486415887068829,1.1927772814429614,0,,0.0,none,P382,1
E0020198,N0020445,N0020446,trunk main,87.48771700973252,main_pipe,drafted,s5c_flows,11684.0253,15289.896,2.071849,1.9682,merrimack,268.233774,248.6219,0.0,0.0,,900,GRP,0.1,0.075,table11,minimum,velocity,1.0,362.45091271342847,362.36342499641876,4.32176184711841,6.6680996617843675,3.3717618471184094,5.718099661784367,0.8734840048236736,0.48641644407733864,1.669324920406781,0,,0.0,none,P382,1
E0020199,N0020446,N0020447,trunk main,54.999999999979806,main_pipe,drafted,s5c_flows,11684.0253,15289.896,2.072578,1.9682,merrimack,268.234503,248.7093,0.0,0.0,,900,GRP,0.1,0.075,table11,minimum,velocity,1.0,362.36342499641876,362.30842499641875,6.6680996617843675,4.847977591471874,5.718099661784367,3.897977591471874,0.8734845837248456,0.4864172234612917,1.0494365713443286,0,,0.0,none,P382,1
E0020200,N0020447,N0020271,trunk main,72.00862777917439,main_pipe,drafted,s5c_flows,11684.0253,15289.896,2.073036,1.9682,merrimack,268.234961,248.7643,0.0,0.0,,900,GRP,0.1,0.075,table11,minimum,velocity,1.0,362.30842499641875,362.2364163686396,4.847977591471874,3.7001070688604045,3.897977591471874,2.7501070688604043,0.8734849474232496,0.4864177131152201,1.3739719268889017,0,,0.0,none,P382,1
E0020201,N0020448,N0020449,sub main,24.99999999993676,draft,provisional,s5c_flows,1343.0777,1824.398,0.224259,2.5571,merrimack,39.973885,26.9111,0.0,0.0,,400,GRP,0.3,0.205,uniform,minimum,velocity,1.0,355.2004420205036,355.1254420205038,10.217252071293274,9.006241329105592,9.767252071293274,8.556241329105593,0.8323650752750733,0.4069132351231617,0.5005816306359514,0,,0.0,none,P382,1
E0020202,N0020449,N0020450,sub main,24.9999999998937,draft,provisional,s5c_flows,1345.2373,1827.31,0.224468,2.5566,merrimack,40.030268,26.9361,0.0,0.0,,400,GRP,0.3,0.205,uniform,minimum,velocity,1.0,355.1254420205038,355.0504420205041,9.006241329105592,10.267276485355296,8.556241329105593,9.817276485355297,0.8326752222145402,0.4072301656781997,0.500395178754989,0,,0.0,none,P382,1
E0020203,N0020450,N0020271,sub main,74.94496070565128,draft,provisional,s5c_flows,1354.992,1836.186,0.224676,2.5544,merrimack,40.284082,26.9611,0.0,0.0,,400,GRP,0.3,0.205,uniform,minimum,velocity,1.0,355.0504420205041,354.8256071383871,10.267276485355296,11.110916299112887,9.817276485355297,10.660916299112888,0.8340666008055865,0.4086552289381902,1.497581460786333,0,,0.0,none,P382,1
E0020204,N0020451,N0020277,lateral,39.06637755283519,draft,provisional,s5c_flows,1.0798,1.456,0.0,3.6221,held,0.045267,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,376.7387268066406,376.54339491887646,1.5500000000000114,2.1635142608110414,1.3000000000000114,1.9135142608110414,0.13489621704043256,0.037230723305707175,4.826720176682913,0,,0.0,none,P344,1
E0020205,N0020452,N0020277,lateral,44.77167734993205,draft,drafted,s5c_flows,6.1415,9.346,0.0,3.6221,held,0.257468,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,cover_min,minimum,tractive,1.0,376.6399677505076,376.4161093637579,1.5528728256642808,2.2907998159295744,1.3028728256642808,2.0407998159295744,0.24077625844502906,0.08136599962219257,3.0991204337084963,0,,0.0,none,P344,1
E0020206,N0020453,N0020454,lateral,29.999999999971248,draft,provisional,s5c_flows,1.0798,1.456,0.0,3.6221,held,0.045267,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,cover_min,minimum,tractive,1.0,362.2979478036834,362.14794780368356,1.558009227566572,2.1445937002226856,1.308009227566572,1.8945937002226856,0.13489621704043256,0.037230723305707175,3.7065531633823015,0,,0.0,none,P382,1
E0020207,N0020454,N0020455,lateral,39.999999999977504,draft,provisional,s5c_flows,4.3191,5.824,0.00025,3.6221,held,0.181319,0.03,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,362.14794780368356,361.9479478036837,2.1445937002226856,4.8105971181913105,1.8945937002226856,4.5605971181913105,0.21479768325424323,0.06932315757565596,3.1036957967428265,0,,0.0,none,P382,1
E0020208,N0020455,N0020273,lateral,48.56432566207054,draft,provisional,s5c_flows,5.3989,7.28,0.000583,3.6221,held,0.226919,0.07,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,361.9479478036837,361.7051261753733,4.8105971181913105,2.076734176189177,4.5605971181913105,1.826734176189177,0.23110974985999072,0.07679256912612412,3.5022556520939676,0,,0.0,none,P382,1
E0020209,N0020456,N0020285,lateral,50.805107504562365,auto_road,derived,s5c_flows,4.6098,6.456,0.000782,3.6221,held,0.194035,0.0939,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,372.13037973591406,371.87635419839125,2.1061314945546883,2.3559456062962454,1.8561314945546883,2.1059456062962454,0.21961334606410637,0.07149593140020236,3.855648151253679,0,,0.0,none,P344,1
E0020210,N0020457,N0020458,lateral,52.910291517376024,auto_road,derived,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,373.81483764648436,373.5502861888975,1.5500000000000114,1.9683600513369015,1.3000000000000114,1.7183600513369015,0.0,0.0,0.0,0,,0.0,none,P344,1
E0020211,N0020458,N0020459,lateral,4.558585042057654,auto_road,derived,s5c_flows,0.0,0.0,0.000441,3.6221,held,0.000441,0.0529,0.0,0.0,,200,PVC-U,0.9,0.5,table11,minimum,tractive,1.0,373.5502861888975,373.5092589235189,1.9683600513369015,2.021106066715447,1.7183600513369015,1.771106066715447,0.02726474681066514,0.004898807470228944,2.7866173816038486,0,,0.0,none,P344,1
E0020212,N0020459,N0020460,lateral,22.239063817102537,auto_road,derived,s5c_flows,0.0,0.0,0.000479,3.6221,held,0.000479,0.0575,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,373.5092589235189,373.3980636044334,2.021106066715447,2.014778192441611,1.771106066715447,1.7647781924416108,0.02340113329529103,0.005732411601695381,15.839021937153834,0,,0.0,none,P344,1
E0020213,N0020460,N0020461,lateral,23.081120181420022,auto_road,derived,s5c_flows,0.0,0.0,0.000664,3.6221,held,0.000664,0.0797,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,373.3980636044334,373.2826580035263,2.014778192441611,2.0387836468643172,1.7647781924416108,1.7887836468643172,0.02702354001730073,0.006475704144128819,14.235194060834411,0,,0.0,none,P344,1
E0020214,N0020461,N0020462,lateral,50.00000000010883,auto_road,derived,s5c_flows,0.0,0.0,0.000857,3.6221,held,0.000857,0.1028,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,373.2826580035263,373.03265800352574,2.0387836468643172,2.0144306195211357,1.7887836468643172,1.7644306195211357,0.030156507674122885,0.00713609421366021,27.63361534897575,0,,0.0,none,P344,1
E0020215,N0020462,N0020463,lateral,49.999999999730726,auto_road,derived,s5c_flows,0.0,0.0,0.001273,3.6221,held,0.001273,0.1528,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,373.03265800352574,372.7826580035271,2.0144306195211357,1.9993854535041464,1.7644306195211357,1.7493854535041464,0.03559461958723492,0.00832006629140028,23.411778043772063,0,,0.0,none,P344,1
E0020216,N0020463,N0020464,lateral,3.4982595868951774,auto_road,derived,s5c_flows,0.0,0.0,0.00169,3.6221,held,0.00169,0.2028,0.0,0.0,,200,PVC-U,1.15,0.5,table11,minimum,tractive,1.0,372.7826580035271,372.7424280182778,1.9993854535041464,2.025333212190958,1.7493854535041464,1.775333212190958,0.05251669624200506,0.007753673369459119,1.1102055273922335,0,,0.0,none,P344,1
E0020217,N0020464,N0020465,lateral,12.02628932572584,auto_road,derived,s5c_flows,0.0,0.0,0.001719,3.6221,held,0.001719,0.2063,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,372.7424280182778,372.68229657164915,2.025333212190958,2.0375520611633533,1.775333212190958,1.7875520611633533,0.04024013496477361,0.009368426315594341,4.98105077441287,0,,0.0,none,P344,1
E0020218,N0020465,N0020466,lateral,11.188227439003386,auto_road,derived,s5c_flows,0.0,0.0,0.001819,3.6221,held,0.001819,0.2183,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,372.68229657164915,372.6263554344541,2.0375520611633533,2.0028254737489988,1.7875520611633533,1.7528254737489988,0.0411684772595749,0.00958192876345712,4.529447522214441,0,,0.0,none,P344,1
E0020219,N0020466,N0020467,lateral,36.52423018822486,auto_road,derived,s5c_flows,0.0,0.0,0.001913,3.6221,held,0.001913,0.2295,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,372.6263554344541,372.443734283513,2.0028254737489988,2.275992278987019,1.7528254737489988,2.025992278987019,0.04201067194653742,0.009776759529054296,14.490060301306862,0,,0.0,none,P344,1
E0020220,N0020467,N0020468,lateral,5.034733131217009,auto_road,derived,s5c_flows,0.0,0.0,0.002217,3.6221,held,0.002217,0.266,0.0,0.0,,200,PVC-U,0.8,0.5,table11,minimum,tractive,1.0,372.443734283513,372.40345641846324,2.275992278987019,2.299424440911764,2.025992278987019,2.049424440911764,0.05205258990049156,0.009349813614478591,1.612066162587318,0,,0.0,none,P344,1
E0020221,N0020468,N0020285,lateral,60.84015812173577,auto_road,derived,s5c_flows,0.0,0.0,0.002259,3.6221,held,0.002259,0.2711,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,372.40345641846324,372.0992556278546,2.299424440911764,2.133044176832925,2.049424440911764,1.8830441768329251,0.04489229636575312,0.010451532628782428,22.58745302536612,0,,0.0,none,P344,1
E0020222,N0020469,N0020470,main,80.00000000005095,draft,provisional,s5c_flows,80.6454,108.744,0.015314,3.5938,merrimack,3.36972,1.8376,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.1436366807762,357.7436366807759,4.708261512583192,5.047745155161579,4.458261512583192,4.797745155161579,0.5330176980976802,0.27821989483335696,2.50148041630287,0,,0.0,none,P382,1
E0020223,N0020470,N0020471,main,80.00000000005095,draft,provisional,s5c_flows,80.6454,108.744,0.01598,3.5938,merrimack,3.370387,1.9176,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.7436366807759,357.34363668077566,5.047745155161579,5.38725931531809,4.797745155161579,5.13725931531809,0.5330483676625566,0.27824784332372,2.5013364906845412,0,,0.0,none,P382,1
E0020224,N0020471,N0020273,main,54.94548786982678,draft,provisional,s5c_flows,80.6454,108.744,0.016647,3.5938,merrimack,3.371053,1.9976,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.34363668077566,357.0689092414265,5.38725931531809,6.712951110135975,5.13725931531809,6.462951110135975,0.5330789865289923,0.2782757476051939,1.7178657465500653,0,,0.0,none,P382,1
E0020225,N0020472,N0020278,lateral,83.585857745882,draft,provisional,s5c_flows,5.3989,7.28,0.0,3.6221,held,0.226336,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,360.53184814453124,360.11391885580184,1.5500000000000114,2.186923429354408,1.3000000000000114,1.9369234293544082,0.23091654640710862,0.07670227810735178,6.032905180566773,0,,0.0,none,P382,1
E0020226,N0020473,N0020287,lateral,47.63666913471854,draft,provisional,s5c_flows,21.2575,28.664,0.004809,3.6221,held,0.895976,0.5771,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,354.5868341314083,354.3486507857347,3.9504888666385796,4.147442964265281,3.7004888666385796,3.897442964265281,0.35756503595621386,0.14555447791478332,2.220419799870662,0,,0.0,none,P353,1
E0020227,N0020474,N0020475,lateral,22.01548063442918,auto_block,provisional,s5c_flows,1.4832,2.0,0.0,3.6221,held,0.06218,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.26451416015624,357.15443675698407,1.5500000000000114,1.7461369734846812,1.3000000000000114,1.4961369734846812,0.15034093436683285,0.042847972501074055,2.4406172462995857,0,,0.0,none,P353,1
E0020228,N0020475,N0020476,lateral,23.345235059857504,auto_block,provisional,s5c_flows,2.563,3.456,0.000183,3.6221,held,0.107631,0.022,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.15443675698407,357.0377105816848,1.7461369734846812,1.8383270159714584,1.4961369734846812,1.5883270159714584,0.18080681828474196,0.05475599514290089,2.1519501017095193,0,,0.0,none,P353,1
E0020229,N0020476,N0020477,lateral,20.615528128088304,auto_block,provisional,s5c_flows,2.563,3.456,0.000378,3.6221,held,0.107825,0.0454,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.0377105816848,356.93463294104436,1.8383270159714584,1.768095330440019,1.5883270159714584,1.518095330440019,0.18091532789570794,0.054800353657517314,1.899187534105505,0,,0.0,none,P353,1
E0020230,N0020477,N0020287,lateral,33.93122231413049,auto_block,provisional,s5c_flows,2.563,3.456,0.00055,3.6221,held,0.107997,0.066,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,356.93463294104436,356.7649768294737,1.768095330440019,1.73111692052629,1.518095330440019,1.48111692052629,0.1810114179863783,0.054839646583761475,3.124224859366231,0,,0.0,none,P353,1
E0020231,N0020478,N0020479,lateral,59.9999999999854,draft,provisional,s5c_flows,1.0798,1.456,0.0,3.6221,held,0.045267,0.0,0.0,0.0,,200,PVC-U,0.65,0.5,cover_min,minimum,tractive,1.0,360.9841760094372,360.59417600943726,1.571945816734683,1.5816662757189874,1.321945816734683,1.3316662757189874,0.14749918747267127,0.03506296930500222,6.7796983639997155,0,,0.0,none,P382,1
E0020232,N0020479,N0020480,lateral,60.00000000004328,draft,provisional,s5c_flows,6.4787,8.736,0.0005,3.6221,held,0.272103,0.06,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,360.59417600943726,360.294176009437,1.5816662757189874,1.9400769202504762,1.3316662757189874,1.6900769202504762,0.2451207641254808,0.08345726262886319,4.079621747135249,0,,0.0,none,P382,1
E0020233,N0020480,N0020278,lateral,19.716250679149418,draft,provisional,s5c_flows,9.3799,12.648,0.001,3.6221,held,0.394228,0.12,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,360.294176009437,360.19559475604126,1.9400769202504762,2.1052475291149904,1.6900769202504762,1.8552475291149904,0.2761223825272811,0.09902962683057179,1.1900671542023844,0,,0.0,none,P382,1
E0020234,N0020481,N0020314,lateral,86.06868521339817,draft,provisional,s5c_flows,72.3453,97.552,0.00617,3.6221,held,3.039072,0.7403,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.9494983949468,358.5191549688798,1.9544627866938526,1.839731749870225,1.7044627866938526,1.589731749870225,0.5171974826459752,0.26406402523809647,2.773559684689878,0,,0.0,none,P353,1
E0020235,N0020482,N0020483,lateral,49.72090151559728,auto_road,derived,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,367.2577392578125,367.0091347502345,1.5500000000000114,1.969686050546727,1.3000000000000114,1.719686050546727,0.0,0.0,0.0,0,,0.0,none,P355,1
E0020236,N0020483,N0020484,lateral,53.05828193721295,auto_road,derived,s5c_flows,0.0,0.0,0.000414,3.6221,held,0.000414,0.0497,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,367.0091347502345,366.74384334054844,1.969686050546727,2.2675702336703125,1.719686050546727,2.0175702336703125,0.021914190706386397,0.005433698191755404,40.35306212315833,0,,0.0,none,P355,1
E0020237,N0020484,N0020485,lateral,46.54978333103524,auto_road,derived,s5c_flows,11.6269,20.0,0.000856,3.6221,held,0.488287,0.1028,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,366.74384334054844,366.51109442389327,2.2675702336703125,2.810072568294231,2.0175702336703125,2.560072568294231,0.29557315167125314,0.10938916969198706,2.624831510565702,0,,0.0,none,P355,1
E0020238,N0020485,N0020486,lateral,27.485046452125054,auto_road,derived,s5c_flows,11.6269,20.0,0.001244,3.6221,held,0.488675,0.1493,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,366.51109442389327,366.37366919163264,2.810072568294231,3.1398500954767314,2.560072568294231,2.8898500954767314,0.2956475814708466,0.10942969643670455,1.5494261960691487,0,,0.0,none,P355,1
E0020239,N0020486,N0020304,lateral,38.99774073973626,auto_road,derived,s5c_flows,11.6269,20.0,0.001473,3.6221,held,0.488904,0.1768,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,366.37366919163264,366.17868048793395,3.1398500954767314,3.6809386526910544,2.8898500954767314,3.4309386526910544,0.2956914905220852,0.10945360793442063,2.1981097410502763,0,,0.0,none,P355,1
E0020240,N0020487,N0020488,lateral,61.97079209790595,auto_road,derived,s5c_flows,2.2542,4.0,0.0,3.6221,held,0.0945,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,366.20985717773436,365.90000321724483,1.5500000000000114,2.707510210489545,1.3000000000000114,2.457510210489545,0.17312015405575382,0.05164873875147394,5.966067559254067,0,,0.0,none,P355,1
E0020241,N0020488,N0020489,lateral,49.5472860190804,auto_road,derived,s5c_flows,8.4058,14.456,0.000516,3.6221,held,0.352909,0.062,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,365.90000321724483,365.6522667871494,2.707510210489545,3.572403623006835,2.457510210489545,3.322403623006835,0.26651492389661663,0.09408122757724022,3.098468514424869,0,,0.0,none,P355,1
E0020242,N0020489,N0020490,lateral,9.534536830769746,auto_road,derived,s5c_flows,9.4856,15.912,0.000929,3.6221,held,0.398589,0.1115,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,365.6522667871494,365.6045941029956,3.572403623006835,3.825032361848173,3.322403623006835,3.575032361848173,0.27709376280744236,0.09953611597920084,0.573484388711862,0,,0.0,none,P355,1
E0020243,N0020490,N0020491,lateral,6.386430832860217,auto_road,derived,s5c_flows,9.4856,15.912,0.001009,3.6221,held,0.398669,0.1211,0.0,0.0,,200,PVC-U,0.65,0.5,table11,minimum,tractive,1.0,365.6045941029956,365.56308230258196,3.825032361848173,4.034909640777414,3.575032361848173,3.784909640777414,0.303504760779852,0.09356769526690847,0.3507045939164379,0,,0.0,none,P355,1
E0020244,N0020491,N0020492,lateral,4.83318204582505,auto_road,derived,s5c_flows,9.4856,15.912,0.001062,3.6221,held,0.398722,0.1274,0.0,0.0,,200,PVC-U,0.85,0.5,table11,minimum,tractive,1.0,365.56308230258196,365.52200025519244,4.034909640777414,4.196261463557562,3.784909640777414,3.946261463557562,0.33301910927949785,0.08785521720334286,0.24188712254790531,0,,0.0,none,P355,1
E0020245,N0020492,N0020304,lateral,12.733169233692774,auto_road,derived,s5c_flows,9.4856,15.912,0.001102,3.6221,held,0.398762,0.1323,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,365.52200025519244,365.45833440902396,4.196261463557562,4.401284731601038,3.946261463557562,4.151284731601038,0.2771321404621043,0.09955614988319292,0.7657700289628884,0,,0.0,none,P355,1
E0020246,N0020493,N0020494,main,69.99999999989973,draft,provisional,s5c_flows,43.1912,58.24,0.007854,3.6221,held,1.818542,0.9425,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,356.9065159907575,356.556515990758,2.433480347133127,2.614535034632638,2.183480347133127,2.364535034632638,0.4440060244858925,0.20469130260307472,2.6275919747166947,0,,0.0,none,P353,1
E0020247,N0020494,N0020495,main,70.00000000029007,draft,provisional,s5c_flows,48.5902,65.52,0.008437,3.6221,held,2.045461,1.0125,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,356.556515990758,356.20651599075654,2.614535034632638,2.813137329555957,2.364535034632638,2.563137329555957,0.45996492208348067,0.21684430849687214,2.536425302579397,0,,0.0,none,P353,1
E0020248,N0020495,N0020496,main,11.663090683127516,draft,provisional,s5c_flows,52.9093,71.344,0.009021,3.6221,held,2.227113,1.0825,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,356.20651599075654,356.1482005373409,2.813137329555957,2.8548512204715735,2.563137329555957,2.6048512204715735,0.47180714472423824,0.2261353107267115,0.41200063816838967,0,,0.0,none,P353,1
