Pipe,US manhole,DS manhole,US invert (m),DS invert (m),US depth (m),DS depth (m),Length (m),DN (mm),Material,Laid gradient (%),Minimum gradient (%),Gradient set by,Diameter set by,Peak factor,PF method,Qadf (m3/d),Qpeak (L/s),Velocity (m/s),d/D,Self-cleansing by,Tier,Package,Confidence
E0000474,N0000669,N0000670,362.70657037908416,362.5565703790841,3.9410126287283447,3.194894464665879,150.00000000003567,1200,GRP,0.1,0.075,table11,dod,1.7931224181077414,merrimack,25231.89479177077,527.3288050668166,1.0269316053388202,0.4638662755924665,velocity,trunk main,,drafted
E0000475,N0000670,N0000671,362.5565703790841,362.5265703790843,3.194894464665879,2.931467950993806,29.999999999821505,1200,GRP,0.1,0.075,table11,dod,1.789018173088397,merrimack,25714.291316765477,536.1844330972144,1.0311593030306232,0.4683785428571038,velocity,trunk main,,drafted
E0000476,N0000671,N0000672,362.842855398997,362.20535539899566,2.615182931081108,2.340909249441836,75.00000000016226,800,GRP,0.8500000000000001,0.08499999999999999,cover_min,dod,1.7888135586435088,merrimack,25738.610044199653,536.6305215918194,2.3332310743180944,0.46664270215667714,velocity,trunk main,,drafted
E0000477,N0000672,N0000673,361.8053553989957,361.68535539899585,2.7409092494418132,2.8268516322541473,119.99999999982647,1200,GRP,0.1,0.075,table11,dod,1.787084809974949,merrimack,25945.106584986162,540.4148419015477,1.0331546775448541,0.47052866410582306,velocity,trunk main,,drafted
E0000478,N0000673,N0000674,361.88535539899584,361.4353553989952,2.6268516322541586,2.4171226283485225,150.00000000020586,1000,GRP,0.3,0.075,cover_min,dod,1.7827330809581106,merrimack,26473.18546665985,550.0756119628873,1.5778332927452914,0.4558707657070685,velocity,trunk main,,drafted
E0000479,N0000674,N0000675,361.23535539899524,360.1103553989975,2.617122628348511,3.3435630580337374,149.99999999969918,1200,GRP,0.75,0.075,ground,dod,1.7802640111936499,merrimack,26778.156365693776,555.6449128666121,2.1913714662014905,0.2756062022764192,velocity,trunk main,,drafted
E0000480,N0000675,N0000676,360.1103553989975,360.0558180240343,3.3435630580337374,3.212248382215705,54.53737496321985,1200,GRP,0.1,0.075,table11,dod,1.7795279448967873,merrimack,26869.83327861012,557.3184750990968,1.0409754121973638,0.47908719236509856,velocity,trunk main,,drafted
E0000481,N0000676,N0000677,360.4558180240343,359.79484822632037,2.812248382215728,2.3747379553202563,73.44108863487966,800,GRP,0.9000000000000001,0.08499999999999999,cover_min,dod,1.779067263940398,merrimack,26927.389993312594,558.3684924453174,2.407634009083327,0.4696507907678785,velocity,trunk main,,drafted
E0000482,N0000677,N0000678,359.5695861816406,358.82585094314607,2.6000000000000227,2.225113412322685,74.3735238494537,800,GRP,1.0,0.08499999999999999,cover_min,dod,1.778049440139054,merrimack,27055.04586567903,560.6959846156897,2.5076700983131737,0.45660952538046384,velocity,trunk main,,drafted
E0000483,N0000678,N0000679,358.4509643554687,358.1806116062471,2.6000000000000227,2.407126430862263,67.58818730540285,1000,GRP,0.4,0.075,cover_min,dod,1.7779384609175553,merrimack,27069.00589467103,560.950984309293,1.7663598121005386,0.4245886162611152,velocity,trunk main,,drafted
E0000484,N0000679,N0000680,357.98773803710935,357.50023803710803,2.6000000000000227,2.3028015136732165,75.00000000020489,900,GRP,0.65,0.075,cover_min,dod,1.7757432310883798,merrimack,27346.809272320228,566.0104211040283,2.1311855022133703,0.434999804065732,velocity,trunk main,,drafted
E0000485,N0000680,N0000681,357.2030395507812,356.72303955078155,2.6000000000000227,2.4297314453122,119.99999999992546,1000,GRP,0.4,0.075,cover_min,dod,1.7747196656122486,merrimack,27477.43150318412,568.3875751963326,1.7722994897147075,0.42775502390878706,velocity,trunk main,,drafted
E0000486,N0000681,N0000682,356.35277099609374,356.0527709960942,2.8000000000000114,2.722528076171443,149.99999999977985,1200,GRP,0.2,0.075,cover_min,dod,1.7718281533628966,merrimack,27850.22613870057,575.1637308143346,1.3615731281244217,0.39998111940273273,velocity,trunk main,,drafted
E0000487,N0000682,N0000683,355.9752990722656,355.37529907226525,2.8000000000000114,2.544165039062875,150.00000000008413,1000,GRP,0.4,0.075,cover_min,dod,1.768973749645753,merrimack,28223.806342998163,581.9434945249438,1.7829450838901957,0.4334988456634191,velocity,trunk main,,drafted
E0000488,N0000683,N0000684,355.1194641113281,354.96946411132814,2.8000000000000114,2.7225524902343636,149.99999999999406,1200,GRP,0.1,0.075,cover_min,dod,1.7659748169294358,merrimack,28622.365197255145,589.1646206870935,1.0550767059336703,0.4950850593835534,velocity,trunk main,,drafted
E0000489,N0000684,N0000685,354.8920166015625,354.7420166015623,2.8000000000000114,2.913165283203341,150.00000000021763,1200,GRP,0.1,0.075,table11,dod,1.763226662504127,merrimack,28993.142203484567,595.8716428335869,1.057945772202645,0.4984360408588273,velocity,trunk main,,drafted
E0000490,N0000685,N0000686,354.7420166015623,354.44201660156216,2.913165283203341,2.668731689453466,150.0000000000557,1200,GRP,0.2,0.075,cover_min,dod,1.759707094160914,merrimack,29475.88488518442,604.5882441807819,1.3791971160645329,0.41125105428864817,velocity,trunk main,,drafted
E0000491,N0000686,N0000687,354.3107482910156,353.7857482910157,2.8000000000000114,3.361804199218682,149.9999999999692,1200,GRP,0.35000000000000003,0.075,cover_min,dod,1.7576958472582656,merrimack,29755.788632871332,609.6349626815177,1.7008295800740958,0.3541162691086708,velocity,trunk main,,drafted
E0000492,N0000687,N0000688,353.5857482910157,353.43574829101607,3.5618041992186704,3.0218933105464316,149.9999999996385,1400,GRP,0.1,0.075,table11,dod,1.7568672842861117,merrimack,29871.964709720607,611.7286944233141,1.0603212194911984,0.40100108871757156,velocity,trunk main,,drafted
E0000493,N0000688,N0000689,353.43574829101607,353.3930719540712,3.0218933105464316,2.9578801943662825,42.67633694483116,1400,GRP,0.1,0.075,table11,dod,1.7559729374289073,merrimack,29997.935577595425,613.9977389621201,1.0613343402686566,0.40182709884732093,velocity,trunk main,,drafted
E0000494,N0000689,N0000690,353.5509521484375,353.288452148438,2.8000000000000114,2.6348266601557384,74.9999999998525,1200,GRP,0.35000000000000003,0.075,cover_min,dod,1.753063465765407,merrimack,30411.87967819253,621.4421126518528,1.7095112139607753,0.35780491549588456,velocity,trunk main,,drafted
E0000495,N0000690,N0000691,353.12327880859374,352.14827880859326,2.8000000000000114,3.343969726562989,150.00000000007574,1000,GRP,0.65,0.075,cover_min,dod,1.752677705611723,merrimack,30467.24277977651,622.4374145587308,2.1737172942563534,0.39282136837840476,velocity,trunk main,,drafted
E0000496,N0000691,N0000692,351.49224853515625,351.34224853515616,4.0,4.132299804687591,150.00000000007742,1400,GRP,0.1,0.075,table11,dod,1.752501655780674,merrimack,30492.54644473651,622.8932086093268,1.0652743244166463,0.4050566372634825,velocity,trunk main,,drafted
E0000497,N0000692,N0000693,351.34224853515616,351.1922485351562,4.132299804687591,3.418041992187568,149.9999999999755,1400,GRP,0.1,0.075,table11,dod,1.7521716205494433,merrimack,30540.045954439745,623.7475968802926,1.065650109358645,0.4053661057025356,velocity,trunk main,,drafted
E0000498,N0000693,N0000694,351.1922485351562,351.04224853515626,3.418041992187568,2.9946777343749886,149.9999999999098,1400,GRP,0.1,0.075,table11,dod,1.7464815052204103,merrimack,31372.164793343425,638.6689231241264,1.072139859919472,0.41075098307505886,velocity,trunk main,,drafted
E0000499,N0000694,N0000695,351.23692626953124,350.6369262695308,2.8000000000000114,2.681188964844182,150.00000000010328,1200,GRP,0.4,0.075,cover_min,dod,1.742900006448134,merrimack,31908.94289402823,648.2694551309635,1.8159973925611463,0.3530582199115174,velocity,trunk main,,drafted
E0000500,N0000695,N0000696,350.518115234375,350.06811523437455,2.8000000000000114,2.8463439941410797,150.0000000001408,1200,GRP,0.3,0.075,cover_min,dod,1.7423312676041578,merrimack,31995.126403073977,649.8101229366567,1.633917367750339,0.3823882143295134,velocity,trunk main,,drafted
E0000501,N0000696,N0000697,349.86811523437456,349.7181152343748,3.0463439941410684,2.8387695312501933,149.9999999997636,1400,GRP,0.1,0.075,table11,dod,1.7419888758547954,merrimack,32047.136353876896,650.7401384814103,1.0772911594844399,0.4150808018400284,velocity,trunk main,,drafted
E0000502,N0000697,N0000698,349.756884765625,349.38188476562436,2.8000000000000114,2.9014709472662616,150.00000000024656,1200,GRP,0.25,0.075,cover_min,dod,1.7418732522467,merrimack,32064.721198569252,651.0553681564458,1.5276794955056887,0.4026353301544351,velocity,trunk main,,drafted
E0000503,N0000698,N0000699,349.1818847656244,349.11901725033806,3.1014709472662503,3.213502280911939,62.86751528633685,1400,GRP,0.1,0.075,table11,dod,1.7417409103239563,merrimack,32084.861958220084,651.4162086184749,1.0775771117556796,0.41532262307412404,velocity,trunk main,,drafted
E0000504,N0000004,N0000008,438.7614807128906,438.2614807128904,1.6000000000000227,2.5468383789065,100.00000000004017,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,0.0,0.0,0.0,0.0,tractive,trunk main,,drafted
E0000505,N0000008,N0000012,438.2614807128904,437.7614807128907,2.5468383789065,2.478875732421784,99.99999999992815,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,0.0,0.0008333333333336681,0.029798943408485403,0.00705991277555415,tractive,trunk main,,drafted
E0000506,N0000012,N0000016,437.7614807128907,437.2614807128902,2.478875732421784,2.0458923339847956,100.00000000010785,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,0.0,0.0016666666666664027,0.03973994398437577,0.009253939884620005,tractive,trunk main,,drafted
E0000507,N0000016,N0000020,437.2614807128902,435.5614807128907,2.0458923339847956,2.5312927246092727,99.99999999996926,200,PVC-U,1.7000000000000002,0.5,cover_min,minimum,3.6213891434301173,held,0.0,0.0025000000000006345,0.06979132020681705,0.008328956511267277,tractive,trunk main,,drafted
E0000508,N0000020,N0000024,435.5614807128907,435.06148071289107,2.5312927246092727,3.1386840820308066,99.99999999992873,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,0.0,0.0033333333333337117,0.052290891253851106,0.01224077046894892,tractive,trunk main,,drafted
E0000509,N0000024,N0000028,435.06148071289107,434.5614807128909,3.1386840820308066,2.430371093749727,100.00000000003621,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,0.0,0.004166666666666451,0.056982009144660804,0.01341664590087674,tractive,trunk main,,drafted
E0000510,N0000028,N0000032,434.5614807128909,434.0614807128912,2.430371093749727,2.448956298827568,99.99999999994519,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,6.176159054443639,0.2646928278377829,0.242942288685161,0.08240585681566434,tractive,trunk main,,drafted
E0000511,N0000032,N0000036,434.0614807128912,433.5614807128912,2.448956298827568,2.353527832030693,99.99999999999653,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,11.1736315809168,0.4756580183660327,0.2931270546408978,0.10806105517583356,tractive,trunk main,,drafted
E0000512,N0000036,N0000040,433.5614807128912,433.0614807128906,2.353527832030693,2.5779235839843864,100.00000000011323,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,14.4129753249168,0.6126980668766149,0.3175343590393165,0.12164392700811857,tractive,trunk main,,drafted
E0000513,N0000040,N0000044,433.0614807128906,432.5614807128913,2.5779235839843864,1.9981506347649542,99.9999999998662,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,15.1545833249168,0.6447142562486965,0.3226579062584799,0.12458958259190847,tractive,trunk main,,drafted
E0000514,N0000044,N0000048,432.5614807128913,432.0614807128904,1.9981506347649542,2.1746032714846137,100.00000000017701,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,27.0321770529168,1.1449722118986074,0.3856930026506283,0.16362459783007283,tractive,trunk main,,drafted
E0000515,N0000048,N0000052,432.0614807128904,431.511480712891,2.1746032714846137,1.6483398437496248,99.99999999988599,200,PVC-U,0.5499999999999999,0.5,cover_min,minimum,3.6213891434301173,held,43.2288957729168,1.8268391211181865,0.4598602190090309,0.20036665210904975,tractive,trunk main,,drafted
E0000516,N0000052,N0000056,431.511480712891,431.0114807128915,1.6483398437496248,2.6797424316397382,99.99999999989797,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,47.5480207649168,2.0092814080211836,0.4575125312066826,0.21494966895235573,tractive,trunk main,,drafted
E0000517,N0000056,N0000060,431.0114807128915,430.51148071289117,2.6797424316397382,2.6754394531244543,100.00000000006636,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,49.3694100129168,2.08669983578568,0.462720813903126,0.21898536692354215,tractive,trunk main,,drafted
E0000518,N0000060,N0000064,430.51148071289117,430.011480712891,2.6754394531244543,2.485986328124625,100.00000000003595,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,52.09251248709375,2.2020331643065205,0.47021651951821164,0.22487350856535987,tractive,trunk main,,drafted
E0000519,N0000064,N0000068,430.011480712891,429.51148071289134,2.485986328124625,2.2394958496086588,99.99999999993562,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,53.17229373509375,2.2482687360322706,0.47313841151821007,0.2271947172097462,tractive,trunk main,,drafted
E0000520,N0000068,N0000072,429.51148071289134,429.01148071289083,2.2394958496086588,2.1456848144529204,100.00000000010621,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,54.252074983093756,2.2945043077580203,0.4760152536046699,0.22949454991457802,tractive,trunk main,,drafted
E0000521,N0000072,N0000076,429.01148071289083,428.5114807128908,2.1456848144529204,2.472772216796727,100.00000000001131,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,55.33185623109376,2.3407398794837704,0.47884857397650776,0.23177368845785357,tractive,trunk main,,drafted
E0000522,N0000076,N0000080,428.5114807128908,428.0114807128907,2.472772216796727,2.641839599609284,100.00000000001131,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,55.33185623109376,2.341573212817104,0.47889925049400217,0.23181458102592828,tractive,trunk main,,drafted
E0000523,N0000080,N0000084,428.0114807128907,427.51148071289043,2.641839599609284,2.5491271972658183,100.00000000005613,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,55.33185623109376,2.3424065461504373,0.47889925049400217,0.23181458102592828,tractive,trunk main,,drafted
E0000524,N0000084,N0000088,427.51148071289043,427.0114807128904,2.5491271972658183,3.233239746094,100.00000000001131,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,55.33185623109376,2.3432398794837708,0.47900056256405327,0.231896346643164,tractive,trunk main,,drafted
E0000525,N0000088,N0000092,427.0114807128904,426.51148071289083,3.233239746094,3.4034667968747954,99.99999999990959,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,56.81507223109376,2.4064389248945997,0.48280258113412,0.23497792950076096,tractive,trunk main,,drafted
E0000526,N0000092,N0000096,426.51148071289083,426.0114807128904,3.4034667968747954,3.27309570312525,100.00000000008933,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,56.81507223109376,2.4072722582279322,0.4828522055456259,0.2350183200956894,tractive,trunk main,,drafted
E0000527,N0000096,N0000100,426.0114807128904,425.51148071289083,3.27309570312525,3.1816040039060454,99.99999999991383,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,57.55668023109376,2.439288447600014,0.4847489501202075,0.23656542106633877,tractive,trunk main,,drafted
E0000528,N0000100,N0000104,425.51148071289083,425.011480712891,3.1816040039060454,2.983300781249625,99.99999999996555,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,58.63646147909376,2.4855240193257626,0.4874550063705534,0.23878380489208834,tractive,trunk main,,drafted
E0000529,N0000104,N0000108,425.011480712891,424.51148071289145,2.983300781249625,3.49239501953042,99.99999999991059,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,58.63646147909376,2.4863573526590956,0.4874550063705534,0.23878380489208834,tractive,trunk main,,drafted
E0000530,N0000108,N0000112,424.51148071289145,424.01148071289055,3.49239501953042,3.5813537597657046,100.00000000018329,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,60.45785072709376,2.563775780423592,0.4919489138910617,0.24249710912769457,tractive,trunk main,,drafted
E0000531,N0000112,N0000116,424.01148071289055,423.51148071289157,3.5813537597657046,3.8551574707021814,99.99999999980103,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,61.94106672709376,2.626974825834422,0.4955026940639196,0.24545975762138544,tractive,trunk main,,drafted
E0000532,N0000116,N0000120,423.51148071289157,423.01148071289106,3.8551574707021814,3.976586914062068,100.0000000000994,200,PVC-U,0.5,0.5,table11,minimum,3.6213891434301173,held,63.020847975093766,2.6732103975601698,0.4980614851389512,0.2476073998355824,tractive,trunk main,,drafted
